,NOM_CORE,NOM_INSTALACION,COD_DATOS_YMA,COD_INSTALACION,COD_ELEMENTO,COD_ALERTA_PRE,BIN_VIENTO,BIN_YAW,TIEMPO_TOTAL,POT_MEDIA,VEL_VIENTO_MEDIA,POT_STD,VEL_VIENTO_STD,RANKING,FEC_HORA_INI,FEC_HORA_FIN
0,,CANOAS,31114819.0,2040.0,15823.0,62365035.0,"(12, 15]","(2, 6]",69590.0,2002.39,13.05,24.28,1989.49,2.0,2020-10-01,2020-11-01
1,,CANOAS,31114818.0,2040.0,15823.0,62365035.0,"(12, 15]","(-2, 2]",92480.0,2001.88,13.05,26.69,1989.01,6.0,2020-10-01,2020-11-01
2,,CANOAS,31114817.0,2040.0,15823.0,62365035.0,"(12, 15]","(-6, -2]",68750.0,2002.0,13.05,28.42,1989.15,5.0,2020-10-01,2020-11-01
3,,CANOAS,31114816.0,2040.0,15823.0,62365035.0,"(12, 15]","(-10, -6]",29470.0,2001.32,13.02,40.56,1988.72,7.0,2020-10-01,2020-11-01
4,,CANOAS,31114815.0,2040.0,15823.0,62365035.0,"(12, 15]","(-14, -10]",8490.0,2002.17,12.93,60.83,1990.16,4.0,2020-10-01,2020-11-01
5,,CANOAS,31114814.0,2040.0,15823.0,62365035.0,"(12, 15]","(-18, -14]",2260.0,1982.89,12.81,112.64,1973.3,9.0,2020-10-01,2020-11-01
6,,CANOAS,31114813.0,2040.0,15823.0,62365035.0,"(12, 15]","(-22, -18]",500.0,1922.35,12.79,158.36,1916.12,13.0,2020-10-01,2020-11-01
7,,CANOAS,31114812.0,2040.0,15823.0,62365035.0,"(12, 15]","(-26, -22]",240.0,1928.9,12.77,159.63,1922.78,12.0,2020-10-01,2020-11-01
8,,CANOAS,31114811.0,2040.0,15823.0,62365035.0,"(12, 15]","(-Infinito, -26]",110.0,1825.34,12.53,229.67,1827.3,15.0,2020-10-01,2020-11-01
9,,CANOAS,31114810.0,2040.0,15823.0,62365035.0,"(9, 12]","(26, Infinito]",1710.0,1450.6,9.84,459.62,1512.3,13.0,2020-10-01,2020-11-01
10,,CANOAS,31114809.0,2040.0,15823.0,62365035.0,"(9, 12]","(22, 26]",2020.0,1673.69,10.11,376.56,1705.66,10.0,2020-10-01,2020-11-01
11,,CANOAS,31114808.0,2040.0,15823.0,62365035.0,"(9, 12]","(18, 22]",4010.0,1753.95,10.03,345.56,1777.82,9.0,2020-10-01,2020-11-01
12,,CANOAS,31114807.0,2040.0,15823.0,62365035.0,"(9, 12]","(14, 18]",9160.0,1819.73,10.09,288.71,1832.53,7.0,2020-10-01,2020-11-01
13,,CANOAS,31114806.0,2040.0,15823.0,62365035.0,"(9, 12]","(10, 14]",26760.0,1882.37,10.11,222.13,1885.39,5.0,2020-10-01,2020-11-01
14,,CANOAS,31114805.0,2040.0,15823.0,62365035.0,"(9, 12]","(6, 10]",79980.0,1916.71,10.21,190.89,1916.03,2.0,2020-10-01,2020-11-01
15,,CANOAS,31114804.0,2040.0,15823.0,62365035.0,"(9, 12]","(2, 6]",176040.0,1924.39,10.36,185.09,1922.95,1.0,2020-10-01,2020-11-01
16,,CANOAS,31114803.0,2040.0,15823.0,62365035.0,"(9, 12]","(-2, 2]",228310.0,1916.66,10.4,194.09,1916.11,3.0,2020-10-01,2020-11-01
17,,CANOAS,31114802.0,2040.0,15823.0,62365035.0,"(9, 12]","(-6, -2]",174740.0,1886.05,10.4,223.8,1888.95,4.0,2020-10-01,2020-11-01
18,,CANOAS,31114801.0,2040.0,15823.0,62365035.0,"(9, 12]","(-10, -6]",92540.0,1843.11,10.39,260.04,1851.08,6.0,2020-10-01,2020-11-01
19,,CANOAS,31114800.0,2040.0,15823.0,62365035.0,"(9, 12]","(-14, -10]",35700.0,1756.76,10.32,309.33,1773.62,8.0,2020-10-01,2020-11-01
20,,CANOAS,31114799.0,2040.0,15823.0,62365035.0,"(9, 12]","(-18, -14]",12360.0,1637.59,10.28,361.18,1666.91,11.0,2020-10-01,2020-11-01
21,,CANOAS,31114798.0,2040.0,15823.0,62365035.0,"(9, 12]","(-22, -18]",4530.0,1495.57,10.17,405.12,1539.65,12.0,2020-10-01,2020-11-01
22,,CANOAS,31114797.0,2040.0,15823.0,62365035.0,"(9, 12]","(-26, -22]",1750.0,1371.87,10.17,394.98,1417.83,14.0,2020-10-01,2020-11-01
23,,CANOAS,31114796.0,2040.0,15823.0,62365035.0,"(9, 12]","(-Infinito, -26]",1370.0,1097.78,10.15,464.92,1182.82,15.0,2020-10-01,2020-11-01
24,,CANOAS,31114795.0,2040.0,15823.0,62365035.0,"(6, 9]","(26, Infinito]",9930.0,815.84,7.18,397.26,900.97,12.0,2020-10-01,2020-11-01
25,,CANOAS,31114794.0,2040.0,15823.0,62365035.0,"(6, 9]","(22, 26]",6720.0,961.61,7.33,414.19,1040.29,9.0,2020-10-01,2020-11-01
26,,CANOAS,31114793.0,2040.0,15823.0,62365035.0,"(6, 9]","(18, 22]",11690.0,1003.95,7.36,407.67,1076.74,8.0,2020-10-01,2020-11-01
27,,CANOAS,31114792.0,2040.0,15823.0,62365035.0,"(6, 9]","(14, 18]",23030.0,1059.03,7.38,409.95,1128.74,6.0,2020-10-01,2020-11-01
28,,CANOAS,31114791.0,2040.0,15823.0,62365035.0,"(6, 9]","(10, 14]",51810.0,1138.94,7.49,422.81,1207.87,4.0,2020-10-01,2020-11-01
29,,CANOAS,31114790.0,2040.0,15823.0,62365035.0,"(6, 9]","(6, 10]",104790.0,1197.69,7.62,417.61,1261.22,1.0,2020-10-01,2020-11-01
30,,CANOAS,31114789.0,2040.0,15823.0,62365035.0,"(6, 9]","(2, 6]",163880.0,1187.55,7.62,420.01,1252.43,2.0,2020-10-01,2020-11-01
31,,CANOAS,31114788.0,2040.0,15823.0,62365035.0,"(6, 9]","(-2, 2]",186480.0,1143.31,7.61,416.75,1209.76,3.0,2020-10-01,2020-11-01
32,,CANOAS,31114787.0,2040.0,15823.0,62365035.0,"(6, 9]","(-6, -2]",155400.0,1084.24,7.59,405.86,1150.6,5.0,2020-10-01,2020-11-01
33,,CANOAS,31114786.0,2040.0,15823.0,62365035.0,"(6, 9]","(-10, -6]",99530.0,1006.46,7.55,388.99,1071.98,7.0,2020-10-01,2020-11-01
34,,CANOAS,31114785.0,2040.0,15823.0,62365035.0,"(6, 9]","(-14, -10]",50680.0,932.87,7.48,369.43,996.41,10.0,2020-10-01,2020-11-01
35,,CANOAS,31114784.0,2040.0,15823.0,62365035.0,"(6, 9]","(-18, -14]",23620.0,842.28,7.38,346.51,903.95,11.0,2020-10-01,2020-11-01
36,,CANOAS,31114783.0,2040.0,15823.0,62365035.0,"(6, 9]","(-22, -18]",9880.0,778.64,7.34,338.51,842.31,13.0,2020-10-01,2020-11-01
37,,CANOAS,31114782.0,2040.0,15823.0,62365035.0,"(6, 9]","(-26, -22]",4790.0,670.04,7.32,287.28,722.31,14.0,2020-10-01,2020-11-01
38,,CANOAS,31114781.0,2040.0,15823.0,62365035.0,"(6, 9]","(-Infinito, -26]",5310.0,535.39,7.25,254.79,586.39,15.0,2020-10-01,2020-11-01
39,,CANOAS,31114780.0,2040.0,15823.0,62365035.0,"(3, 6]","(26, Infinito]",8150.0,341.41,5.04,200.86,391.77,12.0,2020-10-01,2020-11-01
40,,CANOAS,31114779.0,2040.0,15823.0,62365035.0,"(3, 6]","(22, 26]",5050.0,388.27,5.03,205.02,434.63,8.0,2020-10-01,2020-11-01
41,,CANOAS,31114778.0,2040.0,15823.0,62365035.0,"(3, 6]","(18, 22]",7960.0,411.09,5.09,225.18,464.26,6.0,2020-10-01,2020-11-01
42,,CANOAS,31114777.0,2040.0,15823.0,62365035.0,"(3, 6]","(14, 18]",12550.0,413.57,5.09,225.86,466.77,5.0,2020-10-01,2020-11-01
43,,CANOAS,31114776.0,2040.0,15823.0,62365035.0,"(3, 6]","(10, 14]",23100.0,421.65,5.14,222.75,472.34,3.0,2020-10-01,2020-11-01
44,,CANOAS,31114775.0,2040.0,15823.0,62365035.0,"(3, 6]","(6, 10]",36970.0,426.76,5.17,219.35,475.24,1.0,2020-10-01,2020-11-01
45,,CANOAS,31114774.0,2040.0,15823.0,62365035.0,"(3, 6]","(2, 6]",48160.0,422.89,5.2,211.61,468.23,2.0,2020-10-01,2020-11-01
46,,CANOAS,31114773.0,2040.0,15823.0,62365035.0,"(3, 6]","(-2, 2]",55350.0,414.37,5.21,205.42,457.83,4.0,2020-10-01,2020-11-01
47,,CANOAS,31114772.0,2040.0,15823.0,62365035.0,"(3, 6]","(-6, -2]",49700.0,407.19,5.21,198.12,448.15,7.0,2020-10-01,2020-11-01
48,,CANOAS,31114771.0,2040.0,15823.0,62365035.0,"(3, 6]","(-10, -6]",35910.0,384.59,5.18,191.76,425.12,9.0,2020-10-01,2020-11-01
49,,CANOAS,31114770.0,2040.0,15823.0,62365035.0,"(3, 6]","(-14, -10]",22010.0,370.45,5.16,183.01,408.57,10.0,2020-10-01,2020-11-01
50,,CANOAS,31114769.0,2040.0,15823.0,62365035.0,"(3, 6]","(-18, -14]",12180.0,364.07,5.14,191.86,407.0,11.0,2020-10-01,2020-11-01
51,,CANOAS,31114768.0,2040.0,15823.0,62365035.0,"(3, 6]","(-22, -18]",7070.0,320.27,5.09,156.32,351.82,13.0,2020-10-01,2020-11-01
52,,CANOAS,31114767.0,2040.0,15823.0,62365035.0,"(3, 6]","(-26, -22]",3790.0,303.62,5.13,158.72,338.07,14.0,2020-10-01,2020-11-01
53,,CANOAS,31114766.0,2040.0,15823.0,62365035.0,"(3, 6]","(-Infinito, -26]",4300.0,271.95,5.04,143.06,302.83,15.0,2020-10-01,2020-11-01
54,,CANOAS,31114765.0,2040.0,15823.0,,"(-Infinito, 3]","(26, Infinito]",160.0,175.68,2.64,45.72,178.98,2.0,2020-10-01,2020-11-01
55,,CANOAS,31114764.0,2040.0,15823.0,,"(-Infinito, 3]","(22, 26]",50.0,188.42,2.82,50.84,192.44,1.0,2020-10-01,2020-11-01
56,,CANOAS,31114763.0,2040.0,15823.0,,"(-Infinito, 3]","(18, 22]",70.0,147.17,2.49,37.67,149.51,10.0,2020-10-01,2020-11-01
57,,CANOAS,31114762.0,2040.0,15823.0,,"(-Infinito, 3]","(14, 18]",160.0,154.19,2.78,52.12,160.13,8.0,2020-10-01,2020-11-01
58,,CANOAS,31114761.0,2040.0,15823.0,,"(-Infinito, 3]","(10, 14]",190.0,155.17,2.54,69.49,167.7,7.0,2020-10-01,2020-11-01
59,,CANOAS,31114760.0,2040.0,15823.0,,"(-Infinito, 3]","(6, 10]",210.0,166.92,2.62,50.86,171.99,3.0,2020-10-01,2020-11-01
60,,CANOAS,31114759.0,2040.0,15823.0,,"(-Infinito, 3]","(2, 6]",370.0,163.36,2.58,86.73,182.68,5.0,2020-10-01,2020-11-01
61,,CANOAS,31114758.0,2040.0,15823.0,,"(-Infinito, 3]","(-2, 2]",270.0,141.4,2.69,38.22,143.87,12.0,2020-10-01,2020-11-01
62,,CANOAS,31114757.0,2040.0,15823.0,,"(-Infinito, 3]","(-6, -2]",240.0,144.85,2.7,31.52,145.59,11.0,2020-10-01,2020-11-01
63,,CANOAS,31114756.0,2040.0,15823.0,,"(-Infinito, 3]","(-10, -6]",190.0,164.46,2.79,62.33,173.27,4.0,2020-10-01,2020-11-01
64,,CANOAS,31114755.0,2040.0,15823.0,,"(-Infinito, 3]","(-14, -10]",110.0,151.37,2.78,34.45,152.53,9.0,2020-10-01,2020-11-01
65,,CANOAS,31114754.0,2040.0,15823.0,,"(-Infinito, 3]","(-18, -14]",140.0,139.74,2.65,30.03,140.34,13.0,2020-10-01,2020-11-01
66,,CANOAS,31114753.0,2040.0,15823.0,,"(-Infinito, 3]","(-22, -18]",80.0,134.35,2.57,25.71,134.26,14.0,2020-10-01,2020-11-01
67,,CANOAS,31114752.0,2040.0,15823.0,,"(-Infinito, 3]","(-26, -22]",50.0,162.65,2.77,43.69,165.74,6.0,2020-10-01,2020-11-01
68,,CANOAS,31114751.0,2040.0,15823.0,,"(-Infinito, 3]","(-Infinito, -26]",60.0,128.38,2.47,17.7,127.15,15.0,2020-10-01,2020-11-01
69,,CANOAS,31114840.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(26, Infinito]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
70,,CANOAS,31114839.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(22, 26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
71,,CANOAS,31114838.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(18, 22]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
72,,CANOAS,31114837.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(14, 18]",60.0,1999.59,15.46,1.95,1984.13,8.0,2020-10-01,2020-11-01
73,,CANOAS,31114836.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(10, 14]",110.0,2004.42,15.23,8.8,1989.21,3.0,2020-10-01,2020-11-01
74,,CANOAS,31114835.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(6, 10]",610.0,2003.03,15.35,14.65,1987.74,4.0,2020-10-01,2020-11-01
75,,CANOAS,31114834.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(2, 6]",1940.0,1999.59,15.35,8.61,1984.26,7.0,2020-10-01,2020-11-01
76,,CANOAS,31114833.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(-2, 2]",2790.0,2000.9,15.43,7.43,1985.48,5.0,2020-10-01,2020-11-01
77,,CANOAS,31114832.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(-6, -2]",1340.0,1999.04,15.34,6.54,1983.71,9.0,2020-10-01,2020-11-01
78,,CANOAS,31114831.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(-10, -6]",520.0,2000.08,15.37,12.57,1984.75,6.0,2020-10-01,2020-11-01
79,,CANOAS,31114830.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(-14, -10]",210.0,2016.53,15.34,22.65,2001.32,2.0,2020-10-01,2020-11-01
80,,CANOAS,31114829.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(-18, -14]",50.0,2021.08,15.31,19.65,2005.87,1.0,2020-10-01,2020-11-01
81,,CANOAS,31114828.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(-22, -18]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
82,,CANOAS,31114827.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(-26, -22]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
83,,CANOAS,31114826.0,2040.0,15823.0,62365035.0,"(15, Infinito]","(-Infinito, -26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
84,,CANOAS,31114825.0,2040.0,15823.0,62365035.0,"(12, 15]","(26, Infinito]",60.0,1849.25,12.35,344.09,1868.85,14.0,2020-10-01,2020-11-01
85,,CANOAS,31114824.0,2040.0,15823.0,62365035.0,"(12, 15]","(22, 26]",120.0,1950.95,12.79,159.58,1944.72,11.0,2020-10-01,2020-11-01
86,,CANOAS,31114823.0,2040.0,15823.0,62365035.0,"(12, 15]","(18, 22]",580.0,1957.56,12.98,249.65,1960.54,10.0,2020-10-01,2020-11-01
87,,CANOAS,31114822.0,2040.0,15823.0,62365035.0,"(12, 15]","(14, 18]",1450.0,2002.63,12.96,34.42,1989.97,1.0,2020-10-01,2020-11-01
88,,CANOAS,31114821.0,2040.0,15823.0,62365035.0,"(12, 15]","(10, 14]",5500.0,2002.25,13.0,21.35,1989.36,3.0,2020-10-01,2020-11-01
89,,CANOAS,31114820.0,2040.0,15823.0,62365035.0,"(12, 15]","(6, 10]",24560.0,2000.4,13.11,52.78,1987.99,8.0,2020-10-01,2020-11-01
90,,CANOAS,31114930.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(26, Infinito]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
91,,CANOAS,31114929.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(22, 26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
92,,CANOAS,31114928.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(18, 22]",10.0,2028.77,15.02,0.0,2013.75,1.0,2020-10-01,2020-11-01
93,,CANOAS,31114927.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(14, 18]",100.0,2013.64,15.66,12.41,1998.02,2.0,2020-10-01,2020-11-01
94,,CANOAS,31114926.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(10, 14]",410.0,2005.74,15.48,7.17,1990.28,3.0,2020-10-01,2020-11-01
95,,CANOAS,31114925.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(6, 10]",1090.0,2004.09,15.47,5.2,1988.63,5.0,2020-10-01,2020-11-01
96,,CANOAS,31114924.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(2, 6]",2230.0,2003.73,15.41,6.84,1988.33,8.0,2020-10-01,2020-11-01
97,,CANOAS,31114923.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(-2, 2]",1950.0,2004.16,15.33,7.84,1988.84,4.0,2020-10-01,2020-11-01
98,,CANOAS,31114922.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(-6, -2]",2690.0,2004.04,15.34,5.26,1988.71,6.0,2020-10-01,2020-11-01
99,,CANOAS,31114921.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(-10, -6]",870.0,2003.55,15.36,5.58,1988.19,9.0,2020-10-01,2020-11-01
100,,CANOAS,31114920.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(-14, -10]",180.0,2002.47,15.47,2.41,1987.0,10.0,2020-10-01,2020-11-01
101,,CANOAS,31114919.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(-18, -14]",20.0,2003.99,15.19,0.78,1988.79,7.0,2020-10-01,2020-11-01
102,,CANOAS,31114918.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(-22, -18]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
103,,CANOAS,31114917.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(-26, -22]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
104,,CANOAS,31114916.0,2040.0,15750.0,62365036.0,"(15, Infinito]","(-Infinito, -26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
105,,CANOAS,31114915.0,2040.0,15750.0,62365036.0,"(12, 15]","(26, Infinito]",40.0,1815.31,12.83,318.51,1830.4,15.0,2020-10-01,2020-11-01
106,,CANOAS,31114914.0,2040.0,15750.0,62365036.0,"(12, 15]","(22, 26]",150.0,1962.3,12.86,90.57,1951.54,11.0,2020-10-01,2020-11-01
107,,CANOAS,31114913.0,2040.0,15750.0,62365036.0,"(12, 15]","(18, 22]",470.0,2012.11,13.06,19.37,1999.14,1.0,2020-10-01,2020-11-01
108,,CANOAS,31114912.0,2040.0,15750.0,62365036.0,"(12, 15]","(14, 18]",1550.0,2007.79,12.99,24.65,1994.96,2.0,2020-10-01,2020-11-01
109,,CANOAS,31114911.0,2040.0,15750.0,62365036.0,"(12, 15]","(10, 14]",7260.0,2005.8,13.04,18.14,1992.84,4.0,2020-10-01,2020-11-01
110,,CANOAS,31114910.0,2040.0,15750.0,62365036.0,"(12, 15]","(6, 10]",28330.0,2004.72,13.11,20.37,1991.71,5.0,2020-10-01,2020-11-01
111,,CANOAS,31114909.0,2040.0,15750.0,62365036.0,"(12, 15]","(2, 6]",61040.0,2003.56,13.07,20.56,1990.6,7.0,2020-10-01,2020-11-01
112,,CANOAS,31114908.0,2040.0,15750.0,62365036.0,"(12, 15]","(-2, 2]",83960.0,2003.42,13.04,18.26,1990.46,8.0,2020-10-01,2020-11-01
113,,CANOAS,31114907.0,2040.0,15750.0,62365036.0,"(12, 15]","(-6, -2]",75180.0,2004.47,13.07,21.75,1991.52,6.0,2020-10-01,2020-11-01
114,,CANOAS,31114906.0,2040.0,15750.0,62365036.0,"(12, 15]","(-10, -6]",37010.0,2006.06,13.04,29.0,1993.23,3.0,2020-10-01,2020-11-01
115,,CANOAS,31114905.0,2040.0,15750.0,62365036.0,"(12, 15]","(-14, -10]",10980.0,2000.31,12.94,67.66,1988.52,9.0,2020-10-01,2020-11-01
116,,CANOAS,31114904.0,2040.0,15750.0,62365036.0,"(12, 15]","(-18, -14]",2810.0,1968.01,12.9,139.55,1960.09,10.0,2020-10-01,2020-11-01
117,,CANOAS,31114903.0,2040.0,15750.0,62365036.0,"(12, 15]","(-22, -18]",650.0,1905.77,12.74,188.29,1902.37,12.0,2020-10-01,2020-11-01
118,,CANOAS,31114902.0,2040.0,15750.0,62365036.0,"(12, 15]","(-26, -22]",100.0,1873.02,12.6,225.05,1873.98,14.0,2020-10-01,2020-11-01
119,,CANOAS,31114901.0,2040.0,15750.0,62365036.0,"(12, 15]","(-Infinito, -26]",100.0,1903.96,12.62,200.41,1901.93,13.0,2020-10-01,2020-11-01
120,,CANOAS,31114900.0,2040.0,15750.0,62365036.0,"(9, 12]","(26, Infinito]",1790.0,1509.76,10.08,512.73,1584.91,12.0,2020-10-01,2020-11-01
121,,CANOAS,31114899.0,2040.0,15750.0,62365036.0,"(9, 12]","(22, 26]",1810.0,1703.74,9.96,333.72,1726.34,10.0,2020-10-01,2020-11-01
122,,CANOAS,31114898.0,2040.0,15750.0,62365036.0,"(9, 12]","(18, 22]",3810.0,1759.23,10.05,331.62,1780.34,9.0,2020-10-01,2020-11-01
123,,CANOAS,31114897.0,2040.0,15750.0,62365036.0,"(9, 12]","(14, 18]",9700.0,1837.72,10.07,269.59,1847.43,7.0,2020-10-01,2020-11-01
124,,CANOAS,31114896.0,2040.0,15750.0,62365036.0,"(9, 12]","(10, 14]",28620.0,1896.88,10.14,216.44,1899.12,4.0,2020-10-01,2020-11-01
125,,CANOAS,31114895.0,2040.0,15750.0,62365036.0,"(9, 12]","(6, 10]",83890.0,1925.93,10.25,184.49,1924.55,2.0,2020-10-01,2020-11-01
126,,CANOAS,31114894.0,2040.0,15750.0,62365036.0,"(9, 12]","(2, 6]",171190.0,1934.49,10.31,171.95,1931.86,1.0,2020-10-01,2020-11-01
127,,CANOAS,31114893.0,2040.0,15750.0,62365036.0,"(9, 12]","(-2, 2]",237410.0,1918.77,10.36,191.14,1917.96,3.0,2020-10-01,2020-11-01
128,,CANOAS,31114892.0,2040.0,15750.0,62365036.0,"(9, 12]","(-6, -2]",205260.0,1890.44,10.38,220.65,1892.97,5.0,2020-10-01,2020-11-01
129,,CANOAS,31114891.0,2040.0,15750.0,62365036.0,"(9, 12]","(-10, -6]",111680.0,1843.51,10.39,264.19,1852.06,6.0,2020-10-01,2020-11-01
130,,CANOAS,31114890.0,2040.0,15750.0,62365036.0,"(9, 12]","(-14, -10]",41450.0,1764.68,10.41,316.25,1782.55,8.0,2020-10-01,2020-11-01
131,,CANOAS,31114889.0,2040.0,15750.0,62365036.0,"(9, 12]","(-18, -14]",12380.0,1615.33,10.35,378.72,1649.06,11.0,2020-10-01,2020-11-01
132,,CANOAS,31114888.0,2040.0,15750.0,62365036.0,"(9, 12]","(-22, -18]",4140.0,1482.22,10.3,404.3,1526.44,13.0,2020-10-01,2020-11-01
133,,CANOAS,31114887.0,2040.0,15750.0,62365036.0,"(9, 12]","(-26, -22]",2240.0,1350.12,10.14,427.32,1406.46,14.0,2020-10-01,2020-11-01
134,,CANOAS,31114886.0,2040.0,15750.0,62365036.0,"(9, 12]","(-Infinito, -26]",1590.0,1135.11,10.19,497.49,1230.02,15.0,2020-10-01,2020-11-01
135,,CANOAS,31114885.0,2040.0,15750.0,62365036.0,"(6, 9]","(26, Infinito]",10340.0,771.49,7.18,368.39,848.47,12.0,2020-10-01,2020-11-01
136,,CANOAS,31114884.0,2040.0,15750.0,62365036.0,"(6, 9]","(22, 26]",6720.0,908.64,7.25,387.03,980.97,10.0,2020-10-01,2020-11-01
137,,CANOAS,31114883.0,2040.0,15750.0,62365036.0,"(6, 9]","(18, 22]",11800.0,1019.66,7.38,405.38,1090.43,7.0,2020-10-01,2020-11-01
138,,CANOAS,31114882.0,2040.0,15750.0,62365036.0,"(6, 9]","(14, 18]",23590.0,1094.79,7.4,414.65,1163.76,6.0,2020-10-01,2020-11-01
139,,CANOAS,31114881.0,2040.0,15750.0,62365036.0,"(6, 9]","(10, 14]",50360.0,1185.35,7.5,429.34,1253.66,3.0,2020-10-01,2020-11-01
140,,CANOAS,31114880.0,2040.0,15750.0,62365036.0,"(6, 9]","(6, 10]",100290.0,1218.32,7.57,426.37,1283.63,1.0,2020-10-01,2020-11-01
141,,CANOAS,31114879.0,2040.0,15750.0,62365036.0,"(6, 9]","(2, 6]",161790.0,1217.8,7.62,418.12,1280.37,2.0,2020-10-01,2020-11-01
142,,CANOAS,31114878.0,2040.0,15750.0,62365036.0,"(6, 9]","(-2, 2]",200980.0,1180.11,7.64,418.45,1244.89,4.0,2020-10-01,2020-11-01
143,,CANOAS,31114877.0,2040.0,15750.0,62365036.0,"(6, 9]","(-6, -2]",165530.0,1110.45,7.63,415.22,1178.4,5.0,2020-10-01,2020-11-01
144,,CANOAS,31114876.0,2040.0,15750.0,62365036.0,"(6, 9]","(-10, -6]",101790.0,1017.65,7.56,399.93,1086.38,8.0,2020-10-01,2020-11-01
145,,CANOAS,31114875.0,2040.0,15750.0,62365036.0,"(6, 9]","(-14, -10]",46830.0,925.61,7.5,369.22,989.57,9.0,2020-10-01,2020-11-01
146,,CANOAS,31114874.0,2040.0,15750.0,62365036.0,"(6, 9]","(-18, -14]",19750.0,814.41,7.39,339.11,875.38,11.0,2020-10-01,2020-11-01
147,,CANOAS,31114873.0,2040.0,15750.0,62365036.0,"(6, 9]","(-22, -18]",9430.0,756.31,7.39,312.9,811.65,13.0,2020-10-01,2020-11-01
148,,CANOAS,31114872.0,2040.0,15750.0,62365036.0,"(6, 9]","(-26, -22]",4840.0,657.2,7.31,276.89,706.42,14.0,2020-10-01,2020-11-01
149,,CANOAS,31114871.0,2040.0,15750.0,62365036.0,"(6, 9]","(-Infinito, -26]",5220.0,526.33,7.34,257.35,579.29,15.0,2020-10-01,2020-11-01
150,,CANOAS,31114870.0,2040.0,15750.0,62365036.0,"(3, 6]","(26, Infinito]",8070.0,366.51,4.98,200.1,413.21,11.0,2020-10-01,2020-11-01
151,,CANOAS,31114869.0,2040.0,15750.0,62365036.0,"(3, 6]","(22, 26]",4860.0,411.59,4.98,224.94,464.67,8.0,2020-10-01,2020-11-01
152,,CANOAS,31114868.0,2040.0,15750.0,62365036.0,"(3, 6]","(18, 22]",7040.0,447.63,5.03,236.77,501.95,4.0,2020-10-01,2020-11-01
153,,CANOAS,31114867.0,2040.0,15750.0,62365036.0,"(3, 6]","(14, 18]",11960.0,461.81,5.15,228.45,510.62,2.0,2020-10-01,2020-11-01
154,,CANOAS,31114866.0,2040.0,15750.0,62365036.0,"(3, 6]","(10, 14]",21610.0,464.68,5.14,239.72,518.31,1.0,2020-10-01,2020-11-01
155,,CANOAS,31114865.0,2040.0,15750.0,62365036.0,"(3, 6]","(6, 10]",34690.0,456.6,5.14,237.33,510.04,3.0,2020-10-01,2020-11-01
156,,CANOAS,31114864.0,2040.0,15750.0,62365036.0,"(3, 6]","(2, 6]",48290.0,437.59,5.16,225.54,487.71,5.0,2020-10-01,2020-11-01
157,,CANOAS,31114863.0,2040.0,15750.0,62365036.0,"(3, 6]","(-2, 2]",54450.0,429.13,5.2,205.71,471.2,6.0,2020-10-01,2020-11-01
158,,CANOAS,31114862.0,2040.0,15750.0,62365036.0,"(3, 6]","(-6, -2]",45000.0,421.99,5.24,199.72,462.13,7.0,2020-10-01,2020-11-01
